Feature 1,Feature 2,Correlation
Progressive Carries,carries_prgc,1.0
Passes Attempted,Passes Completed,0.99
Exp NPG,Expected Goals,0.98
Goals Scored,Non Penalty Goals,0.98
Tackles Won,Tackles attempted,0.98
1/3,Progressive Passes,0.95
Clearances,touches_def_pen,0.95
Goals Scored,adjusted_goals_season1,0.94
Expected Goals,Goals Scored,0.94
Goals & Assists,Goals Scored,0.94
Progressive Carries,carries final 3rd,0.94
carries final 3rd,carries_prgc,0.94
Passes Completed,Progressive passes distance,0.93
Non Penalty Goals,adjusted_goals_season1,0.93
Goals & Assists,Non Penalty Goals,0.93
Exp NPG,Goals Scored,0.93
Passes Attempted,Progressive passes distance,0.93
Exp NPG,Non Penalty Goals,0.92
% Medium passes completed,Pass completion %,0.92
Avg Mins per Match,Matches Played,0.91
Expected Goals,Non Penalty Goals,0.91
Expected Goals,adjusted_goals_season1,0.91
Exp NPG,Total Shots,0.9
% Short pass completed,Pass completion %,0.9
Expected Goals,Total Shots,0.9
Exp NPG,adjusted_goals_season1,0.89
Shots blocked,touches_def_pen,0.89
Expected Goals,Goals & Assists,0.89
adjusted_clean_sheet_season2,minutes_played_season2,0.89
Goals & Assists,adjusted_goals_season1,0.88
1/3,Passes Completed,0.88
Exp NPG,Goals & Assists,0.88
adjusted_clean_sheet_season1,minutes_played_season1,0.88
1/3,Passes Attempted,0.88
Goals & Assists,Total Shots,0.88
Passes Attempted,Progressive Passes,0.87
Key passes,Passes into penalty area,0.86
Goals Scored,Total Shots,0.86
Clearances,Shots blocked,0.86
Passes Completed,Progressive Passes,0.86
Non Penalty Goals,Total Shots,0.85
Avg Mins per Match,minutes_played_season1,0.85
Progressive Carries,Take ons attempted,0.83
Take ons attempted,carries_prgc,0.83
Passes into penalty area,Progressive Carries,0.83
Passes into penalty area,carries_prgc,0.83
Passes into penalty area,carries final 3rd,0.82
Avg Mins per Match,Passes Attempted,0.81
1/3,Progressive passes distance,0.81
Total Shots,adjusted_goals_season1,0.81
Take ons attempted,carries final 3rd,0.81
Progressive passes distance,touches_def_pen,0.81
% Medium passes completed,% Short pass completed,0.8
Goals p 90,Shots p 90,0.79
Clearances,Progressive passes distance,0.78
Possessions lost,Take ons attempted,0.78
Goals per shot,Goals per shot on target,0.77
Key passes,carries final 3rd,0.77
Interceptions,Progressive passes distance,0.77
Passes blocked,Tackles attempted,0.77
Goals p 90,Goals per shot,0.77
Key passes,Progressive Carries,0.77
Key passes,carries_prgc,0.77
carries penalty area,carries_prgc,0.77
Progressive Carries,carries penalty area,0.77
Passes Attempted,Tackles attempted,0.77
Avg Mins per Match,Passes Completed,0.77
Take ons attempted,carries penalty area,0.76
Interceptions,Passes Attempted,0.76
Interceptions,Passes Completed,0.76
Passes Attempted,Tackles Won,0.76
Possessions lost,Total Shots,0.75
Progressive Passes,Progressive passes distance,0.75
Interceptions,Tackles attempted,0.75
Key passes,adjusted_assists_season1,0.75
Matches Played,minutes_played_season1,0.75
Passes blocked,Tackles Won,0.74
Interceptions,Tackles Won,0.74
Passes Completed,Tackles attempted,0.74
Avg Mins per Match,Progressive Passes,0.74
Assists p 90,Goal creating actions p 90,0.73
Passes Attempted,minutes_played_season1,0.73
Passes Completed,Tackles Won,0.73
Progressive Passes,Tackles attempted,0.73
1/3,Tackles attempted,0.72
Goals & Assists,adjusted_assists_season1,0.71
Progressive Passes,Tackles Won,0.7
Key passes,Take ons attempted,0.7
Avg Mins per Match,Passes blocked,0.7
1/3,Tackles Won,0.7
Passes Completed,minutes_played_season1,0.69
Progressive passes distance,Shots blocked,0.69
Passes into penalty area,Take ons attempted,0.69
Total Shots,carries penalty area,0.69
Expected Goals,Penalty Kicks Made,0.69
adjusted_goals_season1,adjusted_goals_season2,0.69
Passes into penalty area,adjusted_assists_season1,0.68
Progressive Passes,minutes_played_season1,0.68
Matches Played,Passes Attempted,0.68
Goals & Assists,carries penalty area,0.68
Avg Mins per Match,Tackles attempted,0.68
Passes Completed,touches_def_pen,0.67
Goals & Assists,Possessions lost,0.67
adjusted_assists_season2,adjusted_goals_season2,0.67
Clearances,Interceptions,0.67
Goals & Assists,Key passes,0.67
Progressive Passes,carries final 3rd,0.67
1/3,Avg Mins per Match,0.67
1/3,Interceptions,0.67
Matches Played,Passes blocked,0.66
Avg Mins per Match,Tackles Won,0.66
Passes into penalty area,Progressive Passes,0.66
Goals Scored,Penalty Kicks Made,0.66
Exp NPG,Possessions lost,0.66
Expected Goals,Possessions lost,0.66
adjusted_assists_season2,minutes_played_season2,0.66
minutes_played_season1,minutes_played_season2,0.66
Avg Mins per Match,Progressive passes distance,0.66
Possessions lost,carries penalty area,0.66
Progressive passes distance,Tackles attempted,0.66
Clearances,Passes Completed,0.65
Shots p 90,adjusted_goals_season1,0.65
Progressive passes distance,Tackles Won,0.65
Expected Goals,adjusted_goals_season2,0.65
Exp NPG,Shots p 90,0.65
Clearances,Passes Attempted,0.65
Passes Attempted,touches_def_pen,0.65
Matches Played,Progressive Passes,0.64
Key passes,Total Shots,0.64
Exp NPG,adjusted_goals_season2,0.64
Interceptions,touches_def_pen,0.64
Avg Mins per Match,adjusted_clean_sheet_season1,0.64
Non Penalty Goals,Shots p 90,0.64
Passes blocked,Progressive Passes,0.64
Take ons attempted,Total Shots,0.64
Goals Scored,Possessions lost,0.63
Avg Mins per Match,carries final 3rd,0.63
adjusted_assists_season1,minutes_played_season1,0.63
carries final 3rd,carries penalty area,0.63
Expected Goals,Shots p 90,0.63
Matches Played,Passes Completed,0.63
Exp NPG,carries penalty area,0.63
% Shots on target,Shots p 90,0.63
Non Penalty Goals,Possessions lost,0.63
Goals Scored,Shots p 90,0.63
Key passes,Possessions lost,0.62
Matches Played,carries final 3rd,0.62
Avg Mins per Match,Key passes,0.62
Interceptions,Progressive Passes,0.62
adjusted_clean_sheet_season1,minutes_played_season2,0.62
Penalty Kicks Made,adjusted_goals_season1,0.62
Progressive Carries,adjusted_assists_season1,0.62
adjusted_assists_season1,carries_prgc,0.62
Key passes,Shot creating actions p 90,0.62
adjusted_clean_sheet_season1,adjusted_clean_sheet_season2,0.62
1/3,minutes_played_season1,0.62
Matches Played,Total Shots,0.62
Goals Scored,adjusted_goals_season2,0.61
adjusted_clean_sheet_season2,minutes_played_season1,0.61
Key passes,carries penalty area,0.61
Possessions lost,Progressive Carries,0.61
Possessions lost,carries_prgc,0.61
Key passes,Matches Played,0.61
Avg Mins per Match,Progressive Carries,0.61
Avg Mins per Match,carries_prgc,0.61
Goals p 90,adjusted_goals_season1,0.61
Passes blocked,carries final 3rd,0.61
Shots p 90,Total Shots,0.61
adjusted_assists_season1,carries penalty area,0.61
adjusted_assists_season1,adjusted_goals_season1,0.61
Key passes,Progressive Passes,0.61
Expected Goals,carries penalty area,0.61
Passes Attempted,adjusted_clean_sheet_season1,0.61
Matches Played,Progressive Carries,0.6
Matches Played,carries_prgc,0.6
Non Penalty Goals,carries penalty area,0.6
Possessions lost,carries final 3rd,0.6
Passes Attempted,Passes blocked,0.6
Progressive passes distance,minutes_played_season1,0.6
Goals & Assists,Penalty Kicks Made,0.6
Goals & Assists,adjusted_goals_season2,0.6
Interceptions,Shots blocked,0.6
Non Penalty Goals,adjusted_goals_season2,0.6
Avg Mins per Match,Interceptions,0.6
Matches Played,Tackles attempted,0.59
Avg Mins per Match,Passes into penalty area,0.59
Matches Played,Possessions lost,0.59
Passes blocked,minutes_played_season1,0.59
Goal creating actions p 90,adjusted_assists_season1,0.59
adjusted_assists_season1,adjusted_clean_sheet_season1,0.59
adjusted_assists_season2,adjusted_clean_sheet_season2,0.59
Goals Scored,carries penalty area,0.59
Passes into penalty area,carries penalty area,0.59
Possessions lost,adjusted_goals_season1,0.59
Passes Completed,adjusted_clean_sheet_season1,0.59
adjusted_goals_season2,minutes_played_season2,0.58
Goals & Assists,Shots p 90,0.58
Passes blocked,Passes into penalty area,0.58
Matches Played,Tackles Won,0.58
adjusted_assists_season1,carries final 3rd,0.58
Avg Mins per Match,Total Shots,0.58
adjusted_assists_season1,adjusted_assists_season2,0.58
% Long passes completed,Pass completion %,0.57
Passes Completed,Shots blocked,0.57
Tackles attempted,minutes_played_season1,0.57
% Shots on target,Goals per shot,0.57
Passes Attempted,carries final 3rd,0.57
Progressive Passes,carries_prgc,0.57
Progressive Carries,Progressive Passes,0.57
Matches Played,Passes into penalty area,0.57
adjusted_goals_season1,carries penalty area,0.57
Key passes,Passes blocked,0.57
Take ons attempted,adjusted_assists_season1,0.57
Passes blocked,Take ons attempted,0.57
Matches Played,Take ons attempted,0.57
Key passes,minutes_played_season1,0.57
Total Shots,adjusted_goals_season2,0.57
Goals & Assists,Take ons attempted,0.57
Progressive Passes,adjusted_clean_sheet_season1,0.56
Tackles Won,minutes_played_season1,0.56
Total Shots,adjusted_assists_season1,0.56
Goals Scored,Goals p 90,0.56
carries final 3rd,minutes_played_season1,0.56
1/3,Passes blocked,0.56
Passes blocked,Progressive Carries,0.56
Passes blocked,carries_prgc,0.56
Goal creating actions p 90,Shot creating actions p 90,0.56
Passes into penalty area,minutes_played_season1,0.56
Goals p 90,Non Penalty Goals,0.56
1/3,Matches Played,0.56
Avg Mins per Match,Possessions lost,0.55
Exp NPG,Penalty Kicks Made,0.55
adjusted_goals_season1,minutes_played_season1,0.55
Total Shots,carries_prgc,0.55
Progressive Carries,Total Shots,0.55
Matches Played,adjusted_clean_sheet_season1,0.55
Progressive Carries,minutes_played_season1,0.55
carries_prgc,minutes_played_season1,0.55
Passes Completed,Passes blocked,0.55
Passes Attempted,Shots blocked,0.55
Passes Attempted,Passes into penalty area,0.54
Avg Mins per Match,Take ons attempted,0.54
Passes into penalty area,Shot creating actions p 90,0.54
Goals & Assists,Passes into penalty area,0.54
Avg Mins per Match,Clearances,0.54
% Successful take-ons,Times tackled during take-on,-0.53
Goals per shot,Shots p 90,0.53
Penalty Kicks Made,Total Shots,0.53
Goals & Assists,carries_prgc,0.53
Goals & Assists,Progressive Carries,0.53
Passes into penalty area,Possessions lost,0.53
Shot creating actions p 90,adjusted_assists_season1,0.52
Goals & Assists,Matches Played,0.52
Passes into penalty area,Total Shots,0.52
Goal creating actions p 90,Goals & Assists,0.52
Total Shots,carries final 3rd,0.52
Shots p 90,adjusted_goals_season2,0.51
1/3,adjusted_clean_sheet_season1,0.51
Passes Completed,carries final 3rd,0.51
Interceptions,minutes_played_season1,0.51
adjusted_clean_sheet_season2,adjusted_goals_season2,0.51
Total Shots,minutes_played_season1,0.51
Avg Mins per Match,Goals & Assists,0.51
Tackles attempted,carries final 3rd,0.51
has_advanced_stats,minutes_played_season1,0.51
1/3,carries final 3rd,0.5
Expected Goals,Goals p 90,0.5
Passes Attempted,Progressive Carries,0.5
Passes Attempted,carries_prgc,0.5
Interceptions,Passes blocked,0.5
Non Penalty Goals,Penalty Kicks Made,0.5
Exp NPG,Goals p 90,0.5
Key passes,adjusted_assists_season2,0.5
Matches Played,Progressive passes distance,0.49
Tackles Won,carries final 3rd,0.49
Goals & Assists,Goals p 90,0.49
Possessions lost,adjusted_assists_season1,0.49
% Shots on target,Goals p 90,0.49
Passes blocked,Possessions lost,0.49
Avg Mins per Match,touches_def_pen,0.49
Passes into penalty area,adjusted_clean_sheet_season1,0.49
Shot creating actions p 90,carries penalty area,0.49
Progressive passes distance,adjusted_clean_sheet_season1,0.49
Goals p 90,Goals per shot on target,0.48
adjusted_clean_sheet_season1,adjusted_goals_season1,0.48
adjusted_assists_season1,adjusted_goals_season2,0.48
Goals & Assists,carries final 3rd,0.48
Shot creating actions p 90,Take ons attempted,0.48
Goals Scored,Key passes,0.48
Assists p 90,adjusted_assists_season1,0.48
adjusted_assists_season2,adjusted_goals_season1,0.48
Key passes,Non Penalty Goals,0.48
Non Penalty Goals,adjusted_assists_season1,0.48
Passes into penalty area,adjusted_assists_season2,0.47
Key passes,Passes Attempted,0.47
Shot creating actions p 90,adjusted_assists_season2,0.47
1/3,Passes into penalty area,0.47
Exp NPG,Matches Played,0.47
Shot creating actions p 90,carries_prgc,0.47
Progressive Carries,Shot creating actions p 90,0.47
Take ons attempted,minutes_played_season1,0.47
Exp NPG,Take ons attempted,0.47
age,minutes_played_season2,0.47
% Aerial Duels won,Clearances,0.47
Goal creating actions p 90,Shots p 90,0.47
Interceptions,Matches Played,0.47
Possessions lost,minutes_played_season1,0.47
Expected Goals,Matches Played,0.47
Passes Completed,Passes into penalty area,0.47
Expected Goals,Key passes,0.47
Goals Scored,adjusted_assists_season1,0.47
Goals & Assists,minutes_played_season1,0.46
adjusted_clean_sheet_season1,carries final 3rd,0.46
Clearances,Tackles Won,0.46
Exp NPG,adjusted_assists_season1,0.46
Goal creating actions p 90,carries penalty area,0.46
Shot creating actions p 90,carries final 3rd,0.46
adjusted_clean_sheet_season1,transfer_fee,0.46
Expected Goals,Take ons attempted,0.46
Exp NPG,Key passes,0.46
% Long passes completed,% Medium passes completed,0.46
Pass completion %,Passes Completed,0.46
Clearances,Tackles attempted,0.46
Non Penalty Goals,Take ons attempted,0.46
1/3,touches_def_pen,0.45
% Short pass completed,Passes Completed,0.45
% Aerial Duels won,touches_def_pen,0.45
Matches Played,Non Penalty Goals,0.45
Expected Goals,adjusted_assists_season1,0.45
Clearances,minutes_played_season1,0.45
Goals Scored,Take ons attempted,0.45
Progressive Carries,adjusted_clean_sheet_season1,0.45
adjusted_clean_sheet_season1,carries_prgc,0.45
Goal creating actions p 90,Key passes,0.45
Goals per shot,Non Penalty Goals,0.45
Tackles Won,adjusted_clean_sheet_season1,0.45
adjusted_assists_season2,carries penalty area,0.45
Goals Scored,Matches Played,0.45
% Medium passes completed,Passes Completed,0.45
Tackles attempted,adjusted_clean_sheet_season1,0.45
Key passes,adjusted_clean_sheet_season1,0.45
Shots p 90,carries penalty area,0.45
1/3,Key passes,0.45
adjusted_assists_season2,minutes_played_season1,0.45
Avg Mins per Match,Shots blocked,0.44
Passes into penalty area,Tackles attempted,0.44
adjusted_assists_season1,minutes_played_season2,0.44
Shot creating actions p 90,touches_def_pen,-0.44
Key passes,adjusted_goals_season1,0.44
Avg Mins per Match,Expected Goals,0.44
Avg Mins per Match,Exp NPG,0.44
Shot creating actions p 90,height_in_cm,-0.43
1/3,Clearances,0.43
Passes Completed,carries_prgc,0.43
Passes Completed,Progressive Carries,0.43
% Dribbles tackled,Clearances,0.43
Progressive Passes,Take ons attempted,0.43
Passes blocked,adjusted_clean_sheet_season1,0.43
Errors made,touches_def_pen,0.43
Goals & Assists,adjusted_assists_season2,0.43
% Dribbles tackled,touches_def_pen,0.43
Tackles attempted,carries_prgc,0.43
Progressive Carries,Tackles attempted,0.43
Goals per shot,adjusted_goals_season1,0.43
Matches Played,carries penalty area,0.43
Total Shots,adjusted_assists_season2,0.43
Clearances,Shot creating actions p 90,-0.43
Avg Mins per Match,Goals Scored,0.43
Penalty Kicks Made,adjusted_goals_season2,0.43
Passes into penalty area,Tackles Won,0.43
% Aerial Duels won,Interceptions,0.43
adjusted_assists_season2,adjusted_clean_sheet_season1,0.43
Avg Mins per Match,Non Penalty Goals,0.42
% Medium passes completed,Progressive passes distance,0.42
Errors made,Progressive passes distance,0.42
Shot creating actions p 90,Shots blocked,-0.42
Take ons attempted,adjusted_goals_season1,0.42
Tackles Won,carries_prgc,0.42
Progressive Carries,Tackles Won,0.42
Goal creating actions p 90,Passes into penalty area,0.42
minutes_played_season1,touches_def_pen,0.42
Goals Scored,Goals per shot,0.42
% Short pass completed,Passes Attempted,0.42
1/3,Shots blocked,0.42
% Aerial Duels won,Shots blocked,0.41
Tackles Won,touches_def_pen,0.41
adjusted_assists_season1,adjusted_clean_sheet_season2,0.41
Goals per shot on target,Non Penalty Goals,0.41
Passes blocked,Progressive passes distance,0.41
% Aerial Duels won,height_in_cm,0.41
% Aerial Duels won,Progressive passes distance,0.41
Tackles attempted,touches_def_pen,0.41
Goals p 90,Total Shots,0.41
Shot creating actions p 90,Shots p 90,0.41
adjusted_goals_season2,minutes_played_season1,0.41
% Medium passes completed,touches_def_pen,0.41
Goals & Assists,Shot creating actions p 90,0.4
adjusted_goals_season1,transfer_fee,0.4
minutes_played_season1,transfer_fee,0.4
Goals p 90,adjusted_goals_season2,0.4
% Shots on target,Non Penalty Goals,0.4
days_left_on_contract,season,-0.4
Penalty Kicks Made,Possessions lost,0.4
% Short pass completed,Progressive passes distance,0.4
Goal creating actions p 90,Total Shots,0.4
has_advanced_stats,minutes_played_season2,0.4
Total Shots,adjusted_clean_sheet_season1,0.4
% Dribbles tackled,Progressive passes distance,0.4
Assists p 90,Shot creating actions p 90,0.4
Shot creating actions p 90,Total Shots,0.4
Avg Mins per Match,adjusted_assists_season1,0.4
Possessions lost,Shots p 90,0.4
Avg Mins per Match,goals_conceded_per_90_season1,-0.4
adjusted_clean_sheet_season2,transfer_fee,0.4
Exp NPG,minutes_played_season1,0.4
adjusted_assists_season1,transfer_fee,0.4
Key passes,Passes Completed,0.39
Clearances,Errors made,0.39
Pass completion %,Progressive passes distance,0.39
Expected Goals,minutes_played_season1,0.39
Possessions lost,Shot creating actions p 90,0.39
Progressive Carries,adjusted_assists_season2,0.39
adjusted_assists_season2,carries_prgc,0.39
Goals & Assists,transfer_fee,0.39
Errors made,Passes Completed,0.39
% Dribbles tackled,Shots blocked,0.39
Goal creating actions p 90,Take ons attempted,0.39
Goal creating actions p 90,carries_prgc,0.39
Goal creating actions p 90,Progressive Carries,0.39
Matches Played,adjusted_assists_season1,0.39
adjusted_clean_sheet_season1,has_advanced_stats,0.39
Passes blocked,Total Shots,0.39
Progressive Passes,minutes_played_season2,0.39
adjusted_goals_season2,carries penalty area,0.39
Key passes,Tackles attempted,0.39
Goal creating actions p 90,adjusted_assists_season2,0.39
Goal creating actions p 90,Non Penalty Goals,0.39
Pass completion %,Passes Attempted,0.39
Goals Scored,minutes_played_season1,0.39
% Medium passes completed,Shots blocked,0.39
1/3,carries_prgc,0.38
1/3,Progressive Carries,0.38
% Dribbles tackled,Shots p 90,-0.38
Shots blocked,Tackles Won,0.38
% Medium passes completed,Passes Attempted,0.38
Interceptions,Shots p 90,-0.38
Non Penalty Goals,minutes_played_season1,0.38
% Shots on target,Goals Scored,0.38
adjusted_goals_season1,minutes_played_season2,0.38
Goal creating actions p 90,adjusted_goals_season1,0.38
adjusted_clean_sheet_season2,age,0.38
% Medium passes completed,1/3,0.38
Shots blocked,minutes_played_season1,0.38
adjusted_clean_sheet_season1,adjusted_goals_season2,0.38
carries penalty area,transfer_fee,0.38
Avg Mins per Match,carries penalty area,0.38
Goal creating actions p 90,Goals Scored,0.38
Goals Scored,Goals per shot on target,0.38
Passes Attempted,goals_conceded_per_90_season1,-0.38
Shots blocked,Tackles attempted,0.38
% Shots on target,adjusted_goals_season1,0.38
Interceptions,adjusted_clean_sheet_season1,0.38
Errors made,Passes Attempted,0.38
Total Shots,transfer_fee,0.38
Clearances,Matches Played,0.37
% Shots on target,Goals & Assists,0.37
Exp NPG,carries_prgc,0.37
Exp NPG,Progressive Carries,0.37
Progressive Passes,adjusted_clean_sheet_season2,0.37
% Medium passes completed,Interceptions,0.37
1/3,Pass completion %,0.37
Goals & Assists,adjusted_clean_sheet_season1,0.37
Non Penalty Goals,Progressive Carries,0.37
Non Penalty Goals,carries_prgc,0.37
Passes into penalty area,height_in_cm,-0.37
Passes Completed,goals_conceded_per_90_season1,-0.37
Progressive Passes,adjusted_assists_season1,0.37
Progressive passes distance,Shots p 90,-0.37
% Dribbles tackled,Interceptions,0.37
Expected Goals,transfer_fee,0.37
% Short pass completed,1/3,0.37
Take ons attempted,adjusted_assists_season2,0.37
minutes_played_season2,transfer_fee,0.37
adjusted_goals_season2,transfer_fee,0.37
Goal creating actions p 90,carries final 3rd,0.36
Tackles attempted,Take ons attempted,0.36
Exp NPG,transfer_fee,0.36
Key passes,Tackles Won,0.36
% Shots on target,Exp NPG,0.36
Shots p 90,touches_def_pen,-0.36
Passes blocked,adjusted_assists_season1,0.36
% Dribbles tackled,% Medium passes completed,0.36
Goals per shot on target,adjusted_goals_season1,0.36
age,minutes_played_season1,0.36
adjusted_assists_season2,transfer_fee,0.36
Passes Attempted,minutes_played_season2,0.36
Errors made,Shots blocked,0.36
Non Penalty Goals,adjusted_assists_season2,0.36
Exp NPG,adjusted_assists_season2,0.36
Pass completion %,touches_def_pen,0.36
% Aerial Duels won,% Dribbles tackled,0.36
