Feature 1,Feature 2,Correlation
1/3,minutes_played_season2,0.36
Goals Scored,carries_prgc,0.36
Goals Scored,Progressive Carries,0.36
Goals & Assists,Goals per shot,0.36
% Aerial Duels won,Passes Completed,0.36
Exp NPG,Goal creating actions p 90,0.36
Expected Goals,carries_prgc,0.36
Expected Goals,Progressive Carries,0.36
Goals Scored,transfer_fee,0.36
Possessions lost,adjusted_goals_season2,0.36
Passes Attempted,adjusted_clean_sheet_season2,0.36
Passes Completed,adjusted_clean_sheet_season2,0.36
adjusted_assists_season2,carries final 3rd,0.36
Expected Goals,adjusted_assists_season2,0.35
Matches Played,adjusted_goals_season1,0.35
Clearances,Progressive Passes,0.35
Goals Scored,adjusted_assists_season2,0.35
Progressive Passes,touches_def_pen,0.35
goals_conceded_per_90_season1,has_advanced_stats,0.35
Passes Completed,minutes_played_season2,0.35
% Dribbles tackled,% Short pass completed,0.35
Clearances,Shots p 90,-0.35
1/3,adjusted_clean_sheet_season2,0.35
Expected Goals,Goal creating actions p 90,0.35
adjusted_clean_sheet_season2,adjusted_goals_season1,0.35
Goals Scored,Passes into penalty area,0.35
Avg Mins per Match,minutes_played_season2,0.35
% Shots on target,Expected Goals,0.35
Non Penalty Goals,transfer_fee,0.35
% Long passes completed,% Short pass completed,0.35
Non Penalty Goals,Passes into penalty area,0.35
Tackles Won,Take ons attempted,0.35
% Medium passes completed,Clearances,0.35
% Successful take-ons,Pass completion %,0.35
carries penalty area,minutes_played_season1,0.35
Interceptions,Pass completion %,0.34
Take ons attempted,transfer_fee,0.34
Errors made,Interceptions,0.34
% Aerial Duels won,Passes Attempted,0.34
Progressive Carries,height_in_cm,-0.34
carries_prgc,height_in_cm,-0.34
carries final 3rd,height_in_cm,-0.34
Goals p 90,Penalty Kicks Made,0.34
% Dribbles tackled,adjusted_goals_season1,-0.34
Avg Mins per Match,adjusted_goals_season1,0.34
Shots blocked,Shots p 90,-0.34
% Dribbles tackled,Pass completion %,0.34
% Short pass completed,Interceptions,0.34
Take ons attempted,adjusted_clean_sheet_season1,0.34
Shots p 90,adjusted_assists_season1,0.34
% Aerial Duels won,% Medium passes completed,0.34
% Short pass completed,Progressive Passes,0.34
Progressive passes distance,carries final 3rd,0.34
% Short pass completed,% Successful take-ons,0.33
Goal creating actions p 90,Possessions lost,0.33
Pass completion %,Shots blocked,0.33
Key passes,adjusted_goals_season2,0.33
Assists p 90,Goals & Assists,0.33
% Shots on target,Total Shots,0.33
Key passes,transfer_fee,0.33
Goal creating actions p 90,adjusted_goals_season2,0.33
% Medium passes completed,% Successful take-ons,0.33
Progressive Carries,transfer_fee,0.33
carries_prgc,transfer_fee,0.33
Possessions lost,adjusted_clean_sheet_season1,0.33
Goals & Assists,Goals per shot on target,0.33
adjusted_clean_sheet_season2,has_advanced_stats,0.33
Progressive passes distance,goals_conceded_per_90_season1,-0.33
Passes into penalty area,Progressive passes distance,0.33
age,has_advanced_stats,0.33
Progressive Passes,transfer_fee,0.33
adjusted_goals_season1,carries_prgc,0.33
Progressive Carries,adjusted_goals_season1,0.33
Shots p 90,adjusted_assists_season2,0.32
% Dribbles tackled,Exp NPG,-0.32
Expected Goals,Passes into penalty area,0.32
Possessions lost,Progressive Passes,0.32
height_in_cm,touches_def_pen,0.32
Exp NPG,Passes into penalty area,0.32
% Dribbles tackled,Expected Goals,-0.32
Exp NPG,adjusted_clean_sheet_season1,0.32
Progressive Passes,goals_conceded_per_90_season1,-0.32
Matches Played,touches_def_pen,0.32
% Dribbles tackled,Passes Completed,0.32
Expected Goals,adjusted_clean_sheet_season1,0.32
Penalty Kicks Made,Shots p 90,0.32
% Successful take-ons,Passes Completed,0.32
% Dribbles tackled,Goals Scored,-0.32
% Dribbles tackled,Non Penalty Goals,-0.32
Exp NPG,Goals per shot,0.32
Passes Attempted,Take ons attempted,0.32
% Shots on target,Goal creating actions p 90,0.32
Progressive Passes,Shots blocked,0.32
% Dribbles tackled,Tackles Won,0.32
Passes into penalty area,adjusted_goals_season1,0.32
Non Penalty Goals,carries final 3rd,0.32
Clearances,height_in_cm,0.32
Possessions lost,adjusted_assists_season2,0.31
Clearances,adjusted_clean_sheet_season1,0.31
adjusted_clean_sheet_season1,carries penalty area,0.31
Shots blocked,height_in_cm,0.31
% Short pass completed,touches_def_pen,0.31
adjusted_goals_season2,age,0.31
Goals Scored,carries final 3rd,0.31
% Successful take-ons,Progressive passes distance,0.31
Matches Played,goals_conceded_per_90_season1,-0.31
Exp NPG,carries final 3rd,0.31
Assists p 90,Key passes,0.31
Possessions lost,transfer_fee,0.31
Pass completion %,Progressive Passes,0.31
% Medium passes completed,Progressive Passes,0.31
% Dribbles tackled,Goals p 90,-0.31
adjusted_clean_sheet_season1,age,0.31
% Dribbles tackled,Tackles attempted,0.31
Avg Mins per Match,transfer_fee,0.31
Shot creating actions p 90,adjusted_goals_season2,0.31
Key passes,height_in_cm,-0.31
% Shots on target,Goals per shot on target,0.31
Goals & Assists,Passes blocked,0.31
Key passes,minutes_played_season2,0.31
% Short pass completed,Tackles attempted,0.31
Passes into penalty area,transfer_fee,0.31
Expected Goals,carries final 3rd,0.31
% Successful take-ons,Interceptions,0.31
carries final 3rd,transfer_fee,0.31
Avg Mins per Match,adjusted_clean_sheet_season2,0.3
1/3,goals_conceded_per_90_season1,-0.3
% Dribbles tackled,Goals & Assists,-0.3
adjusted_clean_sheet_season1,touches_def_pen,0.3
adjusted_assists_season2,age,0.3
Progressive Passes,Total Shots,0.3
% Aerial Duels won,Pass completion %,0.3
% Short pass completed,Tackles Won,0.3
Expected Goals,Goals per shot,0.3
% Successful take-ons,Passes Attempted,0.3
Progressive passes distance,minutes_played_season2,0.3
% Dribbles tackled,Total Shots,-0.3
Key passes,Penalty Kicks Made,0.3
% Dribbles tackled,Passes Attempted,0.3
Passes blocked,carries penalty area,0.3
1/3,Errors made,0.3
Take ons attempted,height_in_cm,-0.3
% Aerial Duels won,1/3,0.3
Clearances,Pass completion %,0.3
Shot creating actions p 90,adjusted_goals_season1,0.3
Matches Played,Shots blocked,0.29
Passes into penalty area,minutes_played_season2,0.29
1/3,transfer_fee,0.29
Pass completion %,Shots p 90,-0.29
% Aerial Duels won,Shot creating actions p 90,-0.29
adjusted_assists_season1,has_advanced_stats,0.29
Goals Scored,adjusted_clean_sheet_season1,0.29
Matches Played,minutes_played_season2,0.29
% Successful take-ons,Clearances,0.29
Passes into penalty area,adjusted_clean_sheet_season2,0.29
Goal creating actions p 90,touches_def_pen,-0.29
% Medium passes completed,Shots p 90,-0.29
Progressive passes distance,adjusted_clean_sheet_season2,0.29
Non Penalty Goals,adjusted_clean_sheet_season1,0.29
Assists p 90,Shots p 90,0.29
Penalty Kicks Made,carries penalty area,0.29
% Successful take-ons,touches_def_pen,0.29
% Successful take-ons,1/3,0.29
% Successful take-ons,Shots blocked,0.29
Passes Completed,Shots p 90,-0.29
Goal creating actions p 90,Times tackled during take-on,0.29
Goal creating actions p 90,Shots blocked,-0.28
% Aerial Duels won,Tackles attempted,0.28
Tackles attempted,goals_conceded_per_90_season1,-0.28
Goals p 90,Interceptions,-0.28
Tackles Won,goals_conceded_per_90_season1,-0.28
% Aerial Duels won,Tackles Won,0.28
Passes Completed,transfer_fee,0.28
Shots p 90,Take ons attempted,0.28
% Short pass completed,Shots blocked,0.28
Goals per shot on target,Shots p 90,0.28
% Short pass completed,Clearances,0.28
Goals p 90,carries penalty area,0.28
Passes Attempted,transfer_fee,0.28
% Aerial Duels won,carries penalty area,-0.28
Goals Scored,Shot creating actions p 90,0.28
Non Penalty Goals,Shot creating actions p 90,0.28
Total Shots,minutes_played_season2,0.28
Shots p 90,Times tackled during take-on,0.28
Shots p 90,Tackles Won,-0.28
Exp NPG,Goals per shot on target,0.28
Progressive passes distance,carries_prgc,0.28
Progressive Carries,Progressive passes distance,0.28
Interceptions,goals_conceded_per_90_season1,-0.28
Expected Goals,Shot creating actions p 90,0.28
Exp NPG,Shot creating actions p 90,0.28
% Shots on target,carries penalty area,0.27
% Medium passes completed,Tackles attempted,0.27
% Medium passes completed,Tackles Won,0.27
age,days_left_on_contract,-0.27
adjusted_goals_season1,has_advanced_stats,0.27
% Dribbles tackled,Shot creating actions p 90,-0.27
Assists p 90,Passes into penalty area,0.27
adjusted_goals_season2,has_advanced_stats,0.27
Clearances,Goal creating actions p 90,-0.27
Assists p 90,carries penalty area,0.27
adjusted_goals_season1,carries final 3rd,0.27
Shots blocked,carries penalty area,-0.27
Matches Played,transfer_fee,0.27
% Aerial Duels won,Errors made,0.27
Shots p 90,Tackles attempted,-0.27
Interceptions,carries final 3rd,0.27
% Shots on target,Possessions lost,0.27
Clearances,goals_conceded_per_90_season1,-0.27
Key passes,adjusted_clean_sheet_season2,0.27
Avg Mins per Match,Penalty Kicks Made,0.27
Pass completion %,Tackles attempted,0.26
Passes Attempted,adjusted_assists_season1,0.26
Errors made,Tackles Won,0.26
% Dribbles tackled,adjusted_goals_season2,-0.26
Goals p 90,Possessions lost,0.26
Pass completion %,Tackles Won,0.26
Goals p 90,Progressive passes distance,-0.26
% Dribbles tackled,Possessions lost,-0.26
Shots blocked,Times tackled during take-on,-0.26
Expected Goals,Goals per shot on target,0.26
carries final 3rd,minutes_played_season2,0.26
Shots blocked,adjusted_clean_sheet_season1,0.26
% Successful take-ons,Progressive Passes,0.26
Goals & Assists,Progressive Passes,0.26
1/3,Take ons attempted,0.26
% Aerial Duels won,Shots p 90,-0.26
Errors made,Tackles attempted,0.26
carries penalty area,touches_def_pen,-0.26
Passes blocked,transfer_fee,0.26
% Short pass completed,adjusted_clean_sheet_season2,0.26
carries penalty area,height_in_cm,-0.26
Goal creating actions p 90,transfer_fee,0.26
Key passes,Shots p 90,0.25
Passes Attempted,Shots p 90,-0.25
Goal creating actions p 90,Goals p 90,0.25
Avg Mins per Match,Errors made,0.25
% Shots on target,Matches Played,0.25
Penalty Kicks Made,Take ons attempted,0.25
Passes Completed,Take ons attempted,0.25
goals_conceded_per_90_season1,touches_def_pen,-0.25
Interceptions,adjusted_goals_season2,-0.25
Goals & Assists,minutes_played_season2,0.25
Matches Played,Penalty Kicks Made,0.25
% Dribbles tackled,carries penalty area,-0.25
% Medium passes completed,adjusted_goals_season1,-0.25
Matches Played,adjusted_clean_sheet_season2,0.25
Times tackled during take-on,carries penalty area,0.25
Assists p 90,adjusted_assists_season2,0.25
Passes blocked,goals_conceded_per_90_season1,-0.25
% Short pass completed,Shots p 90,-0.25
Take ons attempted,adjusted_goals_season2,0.25
% Aerial Duels won,goals_conceded_per_90_season1,-0.25
% Shots on target,adjusted_goals_season2,0.25
% Aerial Duels won,% Short pass completed,0.25
% Medium passes completed,Errors made,0.25
Errors made,Progressive Passes,0.25
adjusted_clean_sheet_season2,carries final 3rd,0.25
Possessions lost,Tackles attempted,0.25
Times tackled during take-on,touches_def_pen,-0.24
Goals p 90,Pass completion %,-0.24
Passes blocked,minutes_played_season2,0.24
Goals p 90,adjusted_assists_season1,0.24
has_advanced_stats,transfer_fee,0.24
% Successful take-ons,season,-0.24
adjusted_assists_season2,has_advanced_stats,0.24
Penalty Kicks Made,transfer_fee,0.24
carries final 3rd,goals_conceded_per_90_season1,-0.24
% Short pass completed,minutes_played_season2,0.24
Times tackled during take-on,Total Shots,0.24
adjusted_goals_season1,age,0.24
Pass completion %,adjusted_clean_sheet_season2,0.24
Interceptions,adjusted_goals_season1,-0.24
Errors made,minutes_played_season1,0.24
Penalty Kicks Made,minutes_played_season1,0.24
Possessions lost,Times tackled during take-on,0.24
Assists p 90,Progressive Carries,0.24
Assists p 90,carries_prgc,0.24
Passes blocked,adjusted_clean_sheet_season2,0.24
% Medium passes completed,Goals p 90,-0.24
Key passes,Progressive passes distance,0.24
Exp NPG,Times tackled during take-on,0.23
% Shots on target,adjusted_assists_season1,0.23
Goals p 90,Tackles Won,-0.23
% Successful take-ons,Tackles attempted,0.23
Errors made,Pass completion %,0.23
Goals & Assists,Times tackled during take-on,0.23
Goals p 90,touches_def_pen,-0.23
Penalty Kicks Made,adjusted_assists_season1,0.23
Shot creating actions p 90,transfer_fee,0.23
% Successful take-ons,Tackles Won,0.23
Goals per shot on target,Matches Played,0.23
Progressive Carries,minutes_played_season2,0.23
carries_prgc,minutes_played_season2,0.23
Progressive Passes,adjusted_assists_season2,0.23
Goals per shot on target,Total Shots,0.23
Shots blocked,adjusted_assists_season2,-0.23
Passes into penalty area,adjusted_goals_season2,0.23
adjusted_assists_season2,touches_def_pen,-0.23
Goals p 90,Tackles attempted,-0.23
Non Penalty Goals,Times tackled during take-on,0.23
Pass completion %,adjusted_goals_season1,-0.23
1/3,Shots p 90,-0.23
Tackles attempted,adjusted_clean_sheet_season2,0.23
Passes into penalty area,goals_conceded_per_90_season1,-0.23
% Medium passes completed,Exp NPG,-0.23
Clearances,carries penalty area,-0.23
Times tackled during take-on,adjusted_goals_season1,0.23
Expected Goals,Times tackled during take-on,0.23
Goal creating actions p 90,height_in_cm,-0.23
% Medium passes completed,Non Penalty Goals,-0.23
Goals per shot,Total Shots,0.23
% Medium passes completed,Expected Goals,-0.23
carries_prgc,goals_conceded_per_90_season1,-0.23
Progressive Carries,goals_conceded_per_90_season1,-0.23
adjusted_assists_season1,age,0.22
days_left_on_contract,transfer_fee,0.22
% Aerial Duels won,% Successful take-ons,0.22
Shots blocked,goals_conceded_per_90_season1,-0.22
Clearances,Goals p 90,-0.22
Goals Scored,Times tackled during take-on,0.22
Avg Mins per Match,Goals per shot on target,0.22
Possessions lost,Tackles Won,0.22
Clearances,adjusted_assists_season2,-0.22
Exp NPG,minutes_played_season2,0.22
Expected Goals,minutes_played_season2,0.22
Clearances,Times tackled during take-on,-0.22
% Medium passes completed,Goals Scored,-0.22
Goals p 90,Shots blocked,-0.22
Clearances,Passes blocked,0.22
Progressive Passes,Shot creating actions p 90,0.22
% Dribbles tackled,adjusted_assists_season1,-0.22
% Short pass completed,adjusted_clean_sheet_season1,0.22
Tackles attempted,minutes_played_season2,0.22
% Medium passes completed,carries penalty area,-0.22
Possessions lost,touches_def_pen,-0.22
adjusted_goals_season2,touches_def_pen,-0.22
Key passes,goals_conceded_per_90_season1,-0.22
Interceptions,Passes into penalty area,0.22
Tackles Won,adjusted_clean_sheet_season2,0.22
% Successful take-ons,Avg Mins per Match,0.22
% Successful take-ons,goals_conceded_per_90_season1,-0.22
Progressive Carries,adjusted_clean_sheet_season2,0.22
adjusted_clean_sheet_season2,carries_prgc,0.22
% Dribbles tackled,Errors made,0.22
% Medium passes completed,adjusted_clean_sheet_season2,0.22
% Aerial Duels won,Goals p 90,-0.22
% Dribbles tackled,Goal creating actions p 90,-0.22
1/3,adjusted_assists_season1,0.22
Total Shots,adjusted_clean_sheet_season2,0.22
Goals p 90,adjusted_assists_season2,0.21
Assists p 90,carries final 3rd,0.21
% Shots on target,Key passes,0.21
% Short pass completed,minutes_played_season1,0.21
% Medium passes completed,Goals & Assists,-0.21
Pass completion %,minutes_played_season2,0.21
% Aerial Duels won,Avg Mins per Match,0.21
Non Penalty Goals,Pass completion %,-0.21
Passes into penalty area,Penalty Kicks Made,0.21
% Aerial Duels won,Progressive Passes,0.21
Assists p 90,adjusted_goals_season2,0.21
Progressive passes distance,Times tackled during take-on,-0.21
Times tackled during take-on,adjusted_goals_season2,0.21
Shots p 90,transfer_fee,0.21
adjusted_goals_season1,touches_def_pen,-0.21
Assists p 90,Take ons attempted,0.21
% Short pass completed,Avg Mins per Match,0.21
% Aerial Duels won,minutes_played_season1,0.21
% Dribbles tackled,1/3,0.21
Goals p 90,Passes Completed,-0.21
Exp NPG,Pass completion %,-0.21
Goals Scored,Pass completion %,-0.21
Clearances,adjusted_goals_season2,-0.21
Goals per shot,adjusted_goals_season2,0.21
Assists p 90,Total Shots,0.21
Interceptions,Shot creating actions p 90,-0.21
Goals p 90,Shot creating actions p 90,0.21
Expected Goals,Pass completion %,-0.21
% Shots on target,Times tackled during take-on,0.21
Shots blocked,adjusted_goals_season1,-0.21
Shots blocked,adjusted_goals_season2,-0.21
Goals Scored,minutes_played_season2,0.21
Shots blocked,adjusted_assists_season1,-0.21
Interceptions,Progressive Carries,0.21
Interceptions,carries_prgc,0.21
% Medium passes completed,Times tackled during take-on,-0.21
% Medium passes completed,Total Shots,-0.21
Errors made,adjusted_clean_sheet_season1,0.21
Goal creating actions p 90,Goals per shot,0.2
Tackles Won,minutes_played_season2,0.2
Non Penalty Goals,minutes_played_season2,0.2
Shot creating actions p 90,Times tackled during take-on,0.2
Goals & Assists,adjusted_clean_sheet_season2,0.2
Goal creating actions p 90,Matches Played,0.2
Assists p 90,touches_def_pen,-0.2
Assists p 90,Times tackled during take-on,0.2
% Short pass completed,Errors made,0.2
% Shots on target,Take ons attempted,0.2
% Short pass completed,Goals p 90,-0.2
% Dribbles tackled,adjusted_assists_season2,-0.2
Matches Played,adjusted_assists_season2,0.2
Assists p 90,Shots blocked,-0.2
Expected Goals,Interceptions,-0.2
% Long passes completed,1/3,0.2
Errors made,Shots p 90,-0.2
Interceptions,minutes_played_season2,0.2
Key passes,Times tackled during take-on,0.2
Passes Completed,adjusted_assists_season1,0.2
Progressive passes distance,adjusted_goals_season2,-0.2
Goal creating actions p 90,Penalty Kicks Made,0.2
Errors made,Matches Played,0.2
Total Shots,goals_conceded_per_90_season1,-0.2
Possessions lost,Shots blocked,-0.2
% Short pass completed,adjusted_goals_season1,-0.2
% Aerial Duels won,% Long passes completed,0.2
Exp NPG,Interceptions,-0.2
Goals & Assists,Pass completion %,-0.2
% Medium passes completed,minutes_played_season2,0.2
Passes blocked,Shot creating actions p 90,0.2
Non Penalty Goals,Passes blocked,0.2
% Aerial Duels won,adjusted_assists_season2,-0.2
% Shots on target,Shot creating actions p 90,0.2
goals_conceded_per_90_season1,minutes_played_season1,0.19
Passes Attempted,Possessions lost,0.19
Goals Scored,Interceptions,-0.19
Exp NPG,Passes blocked,0.19
% Short pass completed,Non Penalty Goals,-0.19
Goals Scored,Passes blocked,0.19
Goals per shot on target,minutes_played_season1,0.19
% Short pass completed,goals_conceded_per_90_season1,-0.19
Pass completion %,adjusted_clean_sheet_season1,0.19
% Short pass completed,Exp NPG,-0.19
Take ons attempted,Times tackled during take-on,0.19
Goals p 90,Passes Attempted,-0.19
% Aerial Duels won,Take ons attempted,-0.19
Times tackled during take-on,adjusted_assists_season2,0.19
adjusted_assists_season1,touches_def_pen,-0.19
Matches Played,adjusted_goals_season2,0.19
% Successful take-ons,minutes_played_season1,0.19
% Successful take-ons,Matches Played,0.19
% Aerial Duels won,Possessions lost,-0.19
% Long passes completed,Passes Completed,0.19
% Dribbles tackled,Penalty Kicks Made,-0.19
% Shots on target,minutes_played_season1,0.19
Pass completion %,Total Shots,-0.19
% Short pass completed,Goals Scored,-0.19
Assists p 90,Clearances,-0.19
Goals & Assists,Shots blocked,-0.19
% Short pass completed,Expected Goals,-0.19
Interceptions,Non Penalty Goals,-0.19
Penalty Kicks Made,adjusted_clean_sheet_season1,0.19
% Dribbles tackled,Goals per shot,-0.19
Expected Goals,adjusted_clean_sheet_season2,0.19
Expected Goals,Passes blocked,0.19
Avg Mins per Match,age,0.19
Assists p 90,adjusted_goals_season1,0.19
Passes Attempted,Total Shots,0.19
Key passes,age,0.18
Progressive Carries,adjusted_goals_season2,0.18
adjusted_goals_season2,carries_prgc,0.18
Tackles Won,adjusted_goals_season2,-0.18
Tackles attempted,transfer_fee,0.18
Pass completion %,Times tackled during take-on,-0.18
Errors made,Shot creating actions p 90,-0.18
Progressive passes distance,adjusted_goals_season1,-0.18
% Shots on target,Avg Mins per Match,0.18
Exp NPG,adjusted_clean_sheet_season2,0.18
Avg Mins per Match,adjusted_assists_season2,0.18
Pass completion %,goals_conceded_per_90_season1,-0.18
% Shots on target,adjusted_clean_sheet_season1,0.18
1/3,Goals p 90,-0.18
Goals & Assists,age,0.18
Clearances,adjusted_goals_season1,-0.18
Goals & Assists,touches_def_pen,-0.18
% Successful take-ons,Errors made,0.18
% Dribbles tackled,goals_conceded_per_90_season1,-0.18
Possessions lost,minutes_played_season2,0.18
Times tackled during take-on,adjusted_assists_season1,0.18
Progressive Carries,Shots p 90,0.18
Shots p 90,carries_prgc,0.18
Progressive Passes,carries penalty area,0.18
Pass completion %,carries penalty area,-0.18
Goals & Assists,goals_conceded_per_90_season1,-0.18
Expected Goals,touches_def_pen,-0.18
