Feature 1,Feature 2,Correlation
Progressive passes distance,transfer_fee,0.18
Shots blocked,Take ons attempted,-0.18
Shot creating actions p 90,minutes_played_season2,0.18
% Shots on target,Progressive Carries,0.18
% Shots on target,carries_prgc,0.18
Assists p 90,Non Penalty Goals,0.18
% Long passes completed,% Successful take-ons,0.18
% Medium passes completed,adjusted_goals_season2,-0.18
Pass completion %,transfer_fee,0.18
Penalty Kicks Made,adjusted_assists_season2,0.18
Interceptions,adjusted_clean_sheet_season2,0.18
Goals per shot,carries penalty area,0.18
Take ons attempted,minutes_played_season2,0.17
Penalty Kicks Made,carries final 3rd,0.17
Clearances,Possessions lost,-0.17
Progressive Carries,Times tackled during take-on,0.17
Times tackled during take-on,carries_prgc,0.17
Goals per shot on target,Possessions lost,0.17
% Medium passes completed,Possessions lost,-0.17
Assists p 90,Goals Scored,0.17
adjusted_assists_season1,height_in_cm,-0.17
Exp NPG,touches_def_pen,-0.17
Penalty Kicks Made,Shot creating actions p 90,0.17
Expected Goals,Shots blocked,-0.17
% Medium passes completed,adjusted_clean_sheet_season1,0.17
Matches Played,age,0.17
Tackles attempted,adjusted_goals_season2,-0.17
Pass completion %,minutes_played_season1,0.17
Goals Scored,Shots blocked,-0.17
% Dribbles tackled,% Successful take-ons,0.17
Goals Scored,touches_def_pen,-0.17
Goal creating actions p 90,Passes blocked,0.17
Take ons attempted,goals_conceded_per_90_season1,-0.17
Assists p 90,Exp NPG,0.17
Exp NPG,Shots blocked,-0.17
Possessions lost,height_in_cm,-0.17
1/3,Possessions lost,0.17
% Medium passes completed,minutes_played_season1,0.17
Total Shots,age,0.17
Progressive passes distance,Shot creating actions p 90,-0.17
Penalty Kicks Made,carries_prgc,0.17
Penalty Kicks Made,Progressive Carries,0.17
Take ons attempted,touches_def_pen,-0.17
Goals Scored,age,0.16
Tackles Won,transfer_fee,0.16
Goals per shot,Possessions lost,0.16
Exp NPG,Progressive passes distance,-0.16
Assists p 90,Expected Goals,0.16
Non Penalty Goals,Shots blocked,-0.16
% Medium passes completed,adjusted_assists_season1,-0.16
% Short pass completed,carries final 3rd,0.16
Matches Played,Shot creating actions p 90,0.16
Assists p 90,Possessions lost,0.16
Goal creating actions p 90,Interceptions,-0.16
Goals & Assists,Passes Attempted,0.16
Non Penalty Goals,touches_def_pen,-0.16
% Long passes completed,Progressive Passes,0.16
% Successful take-ons,days_left_on_contract,0.16
adjusted_assists_season2,height_in_cm,-0.16
Passes into penalty area,Times tackled during take-on,0.16
Passes blocked,touches_def_pen,0.16
% Aerial Duels won,adjusted_clean_sheet_season1,0.16
Shot creating actions p 90,goals_conceded_per_90_season1,0.16
% Medium passes completed,Avg Mins per Match,0.16
Goals per shot on target,adjusted_goals_season2,0.16
% Short pass completed,transfer_fee,0.16
Possessions lost,goals_conceded_per_90_season1,-0.16
Goal creating actions p 90,Progressive Passes,0.16
Expected Goals,Progressive passes distance,-0.16
Avg Mins per Match,adjusted_goals_season2,0.16
Passes into penalty area,age,0.16
Take ons attempted,adjusted_clean_sheet_season2,0.16
Exp NPG,goals_conceded_per_90_season1,-0.16
minutes_played_season2,touches_def_pen,0.16
carries penalty area,minutes_played_season2,0.16
% Long passes completed,height_in_cm,0.16
Non Penalty Goals,age,0.16
Interceptions,Times tackled during take-on,-0.16
Avg Mins per Match,Pass completion %,0.16
% Shots on target,adjusted_assists_season2,0.16
% Dribbles tackled,Key passes,-0.16
% Aerial Duels won,Goal creating actions p 90,-0.16
Goals Scored,adjusted_clean_sheet_season2,0.16
% Short pass completed,Matches Played,0.16
Passes blocked,adjusted_assists_season2,0.16
adjusted_clean_sheet_season2,carries penalty area,0.16
Passes blocked,height_in_cm,-0.16
Goals p 90,transfer_fee,0.16
% Aerial Duels won,adjusted_assists_season1,-0.15
Expected Goals,age,0.15
has_advanced_stats,is_tier1_nation,0.15
Times tackled during take-on,height_in_cm,-0.15
1/3,Total Shots,0.15
% Shots on target,Penalty Kicks Made,0.15
Goal creating actions p 90,adjusted_clean_sheet_season1,0.15
% Dribbles tackled,Take ons attempted,-0.15
Tackles attempted,adjusted_assists_season1,0.15
adjusted_goals_season2,carries final 3rd,0.15
% Shots on target,transfer_fee,0.15
Goal creating actions p 90,minutes_played_season2,0.15
% Shots on target,carries final 3rd,0.15
Expected Goals,goals_conceded_per_90_season1,-0.15
Total Shots,touches_def_pen,-0.15
Passes blocked,Shots blocked,0.15
Passes Completed,Times tackled during take-on,-0.15
goals_conceded_per_90_season1,minutes_played_season2,0.15
% Long passes completed,minutes_played_season2,0.15
% Aerial Duels won,Matches Played,0.15
Key passes,Shots blocked,-0.15
Goals per shot on target,carries penalty area,0.15
Possessions lost,adjusted_clean_sheet_season2,0.15
Clearances,minutes_played_season2,0.15
Goals p 90,Take ons attempted,0.15
% Dribbles tackled,Progressive Passes,0.15
Pass completion %,adjusted_goals_season2,-0.15
Clearances,Goals per shot on target,0.15
% Aerial Duels won,adjusted_goals_season2,-0.15
Goals p 90,Key passes,0.15
Goal creating actions p 90,minutes_played_season1,0.15
Non Penalty Goals,adjusted_clean_sheet_season2,0.15
Pass completion %,adjusted_assists_season1,-0.15
% Aerial Duels won,adjusted_goals_season1,-0.15
Passes into penalty area,Shots p 90,0.15
Shots blocked,Total Shots,-0.15
Tackles Won,adjusted_goals_season1,-0.14
% Dribbles tackled,Times tackled during take-on,-0.14
Interceptions,Key passes,0.14
Goals per shot,adjusted_assists_season1,0.14
% Aerial Duels won,carries_prgc,-0.14
% Aerial Duels won,Progressive Carries,-0.14
Times tackled during take-on,carries final 3rd,0.14
adjusted_clean_sheet_season2,touches_def_pen,0.14
Interceptions,carries penalty area,-0.14
Assists p 90,height_in_cm,-0.14
Shot creating actions p 90,adjusted_clean_sheet_season2,0.14
% Medium passes completed,transfer_fee,0.14
% Successful take-ons,adjusted_clean_sheet_season1,0.14
Exp NPG,age,0.14
Clearances,adjusted_assists_season1,-0.14
% Long passes completed,transfer_fee,0.14
% Short pass completed,Goals & Assists,-0.14
% Short pass completed,Passes blocked,0.14
Matches Played,Shots p 90,0.14
Non Penalty Goals,goals_conceded_per_90_season1,-0.14
Passes Attempted,age,0.14
% Shots on target,Passes into penalty area,0.14
Tackles Won,adjusted_assists_season1,0.14
Pass completion %,Possessions lost,-0.14
Errors made,goals_conceded_per_90_season1,-0.14
Goals Scored,goals_conceded_per_90_season1,-0.14
Matches Played,Times tackled during take-on,0.14
Goals p 90,goals_conceded_per_90_season1,0.14
1/3,Times tackled during take-on,-0.14
% Dribbles tackled,height_in_cm,0.14
Clearances,Expected Goals,-0.14
% Successful take-ons,Shots p 90,-0.14
Interceptions,Penalty Kicks Made,-0.14
adjusted_assists_season2,goals_conceded_per_90_season1,0.14
adjusted_goals_season2,goals_conceded_per_90_season1,0.14
Non Penalty Goals,Progressive passes distance,-0.14
% Long passes completed,goals_conceded_per_90_season1,-0.14
Errors made,Goals p 90,-0.14
Passes blocked,adjusted_goals_season1,0.14
% Long passes completed,adjusted_clean_sheet_season2,0.13
% Aerial Duels won,age,0.13
Progressive Passes,age,0.13
Penalty Kicks Made,Progressive Passes,0.13
Passes Completed,Possessions lost,0.13
Goals Scored,Progressive passes distance,-0.13
% Short pass completed,Passes into penalty area,0.13
Progressive Passes,Shots p 90,-0.13
% Medium passes completed,Goal creating actions p 90,-0.13
Clearances,Goals Scored,-0.13
Tackles attempted,adjusted_goals_season1,-0.13
Clearances,Goals & Assists,-0.13
Key passes,touches_def_pen,-0.13
Clearances,Exp NPG,-0.13
Assists p 90,Interceptions,-0.13
% Long passes completed,Passes Attempted,0.13
% Medium passes completed,Take ons attempted,-0.13
Penalty Kicks Made,adjusted_clean_sheet_season2,0.13
% Medium passes completed,goals_conceded_per_90_season1,-0.13
Goals p 90,Times tackled during take-on,0.13
% Short pass completed,adjusted_goals_season2,-0.13
Goal creating actions p 90,adjusted_clean_sheet_season2,0.13
Clearances,adjusted_clean_sheet_season2,0.13
% Short pass completed,Progressive Carries,0.13
% Short pass completed,carries_prgc,0.13
carries penalty area,goals_conceded_per_90_season1,-0.13
Penalty Kicks Made,age,0.13
% Dribbles tackled,% Shots on target,-0.13
% Aerial Duels won,Goals & Assists,-0.13
Goals per shot on target,touches_def_pen,0.13
% Aerial Duels won,Key passes,-0.13
Shots p 90,carries final 3rd,0.13
% Dribbles tackled,season,0.13
Goals per shot,Pass completion %,-0.13
% Short pass completed,Total Shots,-0.13
Errors made,adjusted_clean_sheet_season2,0.13
Penalty Kicks Made,minutes_played_season2,0.13
Goals per shot on target,Take ons attempted,0.13
Clearances,Non Penalty Goals,-0.13
Shot creating actions p 90,adjusted_clean_sheet_season1,0.13
Goals & Assists,Interceptions,-0.13
Goal creating actions p 90,Goals per shot on target,0.13
% Shots on target,minutes_played_season2,0.13
Avg Mins per Match,Goal creating actions p 90,0.13
% Medium passes completed,Shot creating actions p 90,-0.13
Errors made,Times tackled during take-on,-0.13
1/3,age,0.12
Clearances,Take ons attempted,-0.12
Errors made,adjusted_goals_season2,-0.12
Penalty Kicks Made,touches_def_pen,-0.12
Goals per shot on target,Passes Attempted,0.12
% Dribbles tackled,Assists p 90,-0.12
% Long passes completed,is_left_footed,-0.12
Progressive Passes,height_in_cm,-0.12
Goals Scored,Progressive Passes,0.12
Errors made,transfer_fee,0.12
Passes Completed,Total Shots,0.12
Goals per shot on target,adjusted_assists_season1,0.12
% Successful take-ons,Passes blocked,0.12
adjusted_goals_season1,goals_conceded_per_90_season1,0.12
% Successful take-ons,adjusted_clean_sheet_season2,0.12
Assists p 90,transfer_fee,0.12
Errors made,Passes blocked,0.12
Errors made,adjusted_goals_season1,-0.12
Goals p 90,Progressive Passes,-0.12
% Long passes completed,Goals per shot,-0.12
% Aerial Duels won,Non Penalty Goals,-0.12
Passes Completed,age,0.12
% Long passes completed,Goals p 90,-0.12
Goals per shot,Penalty Kicks Made,0.12
% Long passes completed,Shots blocked,0.12
Goals per shot on target,Key passes,0.12
Goals per shot on target,adjusted_clean_sheet_season1,0.12
Progressive passes distance,carries penalty area,-0.12
Penalty Kicks Made,Shots blocked,-0.12
Goal creating actions p 90,Progressive passes distance,-0.12
% Aerial Duels won,minutes_played_season2,0.12
Shots blocked,minutes_played_season2,0.12
% Aerial Duels won,Goals Scored,-0.12
carries final 3rd,days_left_on_contract,0.12
Passes blocked,Times tackled during take-on,0.12
adjusted_assists_season1,goals_conceded_per_90_season1,0.12
% Aerial Duels won,Goals per shot,-0.12
% Medium passes completed,Penalty Kicks Made,-0.12
% Long passes completed,touches_def_pen,0.12
Goals per shot,Tackles attempted,-0.12
% Aerial Duels won,% Shots on target,-0.11
% Long passes completed,Progressive passes distance,0.11
Passes Completed,days_left_on_contract,0.11
Goals per shot,goals_conceded_per_90_season1,0.11
Goals per shot,Interceptions,-0.11
Progressive Carries,days_left_on_contract,0.11
carries_prgc,days_left_on_contract,0.11
% Medium passes completed,Goals per shot,-0.11
Progressive passes distance,age,0.11
Goals per shot,Tackles Won,-0.11
% Shots on target,Assists p 90,0.11
% Aerial Duels won,Total Shots,-0.11
Shots p 90,goals_conceded_per_90_season1,0.11
Goals per shot,Matches Played,0.11
Goals per shot on target,Passes Completed,0.11
Passes Attempted,days_left_on_contract,0.11
% Long passes completed,Errors made,0.11
Passes into penalty area,Shots blocked,-0.11
Passes Completed,adjusted_goals_season2,-0.11
% Aerial Duels won,Assists p 90,-0.11
Passes Attempted,Times tackled during take-on,-0.11
Tackles attempted,Total Shots,0.11
Goals per shot on target,Progressive Carries,0.11
Goals per shot on target,carries_prgc,0.11
% Aerial Duels won,adjusted_clean_sheet_season2,0.11
% Long passes completed,minutes_played_season1,0.11
1/3,adjusted_assists_season2,0.11
Goals per shot on target,age,0.11
Penalty Kicks Made,Times tackled during take-on,0.11
Clearances,Total Shots,-0.11
Shots blocked,adjusted_clean_sheet_season2,0.11
Errors made,height_in_cm,0.11
1/3,Goals & Assists,0.11
Tackles Won,height_in_cm,-0.11
Pass completion %,Penalty Kicks Made,-0.11
Tackles attempted,height_in_cm,-0.11
% Aerial Duels won,carries final 3rd,-0.11
Goals per shot on target,Shots blocked,0.11
Tackles attempted,days_left_on_contract,0.11
adjusted_clean_sheet_season2,goals_conceded_per_90_season1,0.11
Pass completion %,Take ons attempted,-0.11
height_in_cm,is_tier1_nation,-0.11
Non Penalty Goals,Progressive Passes,0.11
Assists p 90,minutes_played_season2,0.1
Shot creating actions p 90,minutes_played_season1,0.1
Expected Goals,Progressive Passes,0.1
% Dribbles tackled,Avg Mins per Match,0.1
Tackles Won,days_left_on_contract,0.1
Interceptions,season,-0.1
% Long passes completed,adjusted_clean_sheet_season1,0.1
Interceptions,adjusted_assists_season2,-0.1
Clearances,Penalty Kicks Made,-0.1
is_tier1_nation,transfer_fee,0.1
% Aerial Duels won,Passes blocked,0.1
% Aerial Duels won,Passes into penalty area,-0.1
% Medium passes completed,height_in_cm,0.1
Passes Attempted,adjusted_assists_season2,0.1
Goals per shot,transfer_fee,0.1
% Shots on target,age,0.1
Goal creating actions p 90,Pass completion %,-0.1
Progressive passes distance,height_in_cm,0.1
% Shots on target,Interceptions,-0.1
Errors made,Expected Goals,-0.1
Goals per shot on target,Progressive passes distance,0.1
Goals & Assists,Passes Completed,0.1
% Aerial Duels won,Expected Goals,-0.1
% Aerial Duels won,Exp NPG,-0.1
% Short pass completed,age,0.1
Errors made,Exp NPG,-0.1
Errors made,Goals Scored,-0.1
Passes blocked,Penalty Kicks Made,0.1
Goals per shot on target,Penalty Kicks Made,0.1
Passes blocked,days_left_on_contract,0.1
Goals p 90,age,0.1
Progressive Passes,days_left_on_contract,0.1
Interceptions,transfer_fee,0.1
Errors made,Non Penalty Goals,-0.1
% Medium passes completed,adjusted_assists_season2,-0.1
Avg Mins per Match,days_left_on_contract,0.1
Interceptions,Take ons attempted,0.1
Expected Goals,Tackles Won,-0.1
Matches Played,Pass completion %,0.1
% Short pass completed,Goals per shot,-0.1
Errors made,adjusted_assists_season2,-0.1
Shots p 90,minutes_played_season2,0.1
Possessions lost,days_left_on_contract,0.1
Goals per shot on target,transfer_fee,0.1
1/3,days_left_on_contract,0.09
Interceptions,days_left_on_contract,0.09
Goals per shot,Times tackled during take-on,0.09
% Short pass completed,Penalty Kicks Made,-0.09
Errors made,Goal creating actions p 90,-0.09
% Successful take-ons,minutes_played_season2,0.09
Exp NPG,Tackles Won,-0.09
Passes Attempted,carries penalty area,0.09
Shots blocked,carries_prgc,-0.09
Progressive Carries,Shots blocked,-0.09
Goals Scored,Tackles Won,-0.09
Goals per shot,Key passes,0.09
% Successful take-ons,transfer_fee,0.09
% Long passes completed,Passes into penalty area,-0.09
% Medium passes completed,Key passes,-0.09
Goals per shot,adjusted_assists_season2,0.09
% Long passes completed,Interceptions,0.09
Times tackled during take-on,minutes_played_season2,0.09
Times tackled during take-on,season,0.09
Goals per shot,minutes_played_season1,0.09
Tackles Won,Total Shots,0.09
Non Penalty Goals,Tackles Won,-0.09
Shot creating actions p 90,days_left_on_contract,0.09
Clearances,age,0.09
Avg Mins per Match,Goals per shot,0.09
Progressive passes distance,Take ons attempted,0.09
Assists p 90,Progressive passes distance,-0.09
Assists p 90,adjusted_clean_sheet_season2,0.09
goals_conceded_per_90_season1,goals_conceded_per_90_season2,0.09
Assists p 90,Penalty Kicks Made,0.09
Goals per shot,Take ons attempted,0.09
Errors made,carries penalty area,-0.09
Exp NPG,Progressive Passes,0.09
Shots p 90,adjusted_clean_sheet_season1,0.09
Goals per shot,age,0.09
% Shots on target,Passes blocked,0.09
1/3,Shot creating actions p 90,0.09
% Aerial Duels won,Times tackled during take-on,-0.09
Errors made,Possessions lost,-0.09
Take ons attempted,days_left_on_contract,0.09
% Short pass completed,is_tier1_nation,0.08
% Successful take-ons,height_in_cm,0.08
Pass completion %,Shot creating actions p 90,-0.08
Errors made,carries final 3rd,0.08
1/3,Goals per shot,-0.08
% Short pass completed,Times tackled during take-on,-0.08
% Long passes completed,carries penalty area,-0.08
Goals per shot on target,carries final 3rd,0.08
Goal creating actions p 90,age,0.08
% Short pass completed,Possessions lost,-0.08
% Dribbles tackled,adjusted_clean_sheet_season1,0.08
Passes Attempted,adjusted_goals_season2,-0.08
Goals p 90,adjusted_clean_sheet_season1,0.08
% Long passes completed,Matches Played,0.08
% Successful take-ons,adjusted_goals_season1,-0.08
Shots p 90,age,0.08
goals_conceded_per_90_season2,minutes_played_season1,0.08
carries penalty area,days_left_on_contract,0.08
Clearances,Key passes,-0.08
Goals per shot on target,Passes into penalty area,0.08
Expected Goals,Tackles attempted,-0.08
Errors made,minutes_played_season2,0.08
% Long passes completed,carries_prgc,-0.08
% Long passes completed,Progressive Carries,-0.08
Goals Scored,Tackles attempted,-0.08
% Successful take-ons,Goal creating actions p 90,-0.08
% Short pass completed,carries penalty area,-0.08
Exp NPG,Tackles attempted,-0.08
% Long passes completed,Avg Mins per Match,0.08
Errors made,days_left_on_contract,0.08
Errors made,season,-0.08
% Successful take-ons,adjusted_goals_season2,-0.08
% Successful take-ons,carries final 3rd,0.08
1/3,adjusted_goals_season2,-0.08
1/3,Penalty Kicks Made,0.08
Progressive Passes,Times tackled during take-on,-0.08
Non Penalty Goals,Tackles attempted,-0.08
Errors made,Goals & Assists,-0.08
% Medium passes completed,Matches Played,0.08
Goals & Assists,height_in_cm,-0.08
Progressive passes distance,days_left_on_contract,0.08
Goals per shot on target,height_in_cm,0.08
Times tackled during take-on,goals_conceded_per_90_season2,0.08
adjusted_clean_sheet_season1,goals_conceded_per_90_season1,0.08
Non Penalty Goals,is_left_footed,-0.08
Progressive passes distance,adjusted_assists_season1,0.08
Goals Scored,is_left_footed,-0.08
% Successful take-ons,carries penalty area,-0.08
% Dribbles tackled,minutes_played_season1,0.07
% Short pass completed,height_in_cm,-0.07
Penalty Kicks Made,goals_conceded_per_90_season1,-0.07
Expected Goals,is_left_footed,-0.07
% Shots on target,adjusted_clean_sheet_season2,0.07
Errors made,Total Shots,-0.07
Key passes,Pass completion %,-0.07
Goals per shot,Progressive passes distance,-0.07
touches_def_pen,transfer_fee,0.07
Errors made,Goals per shot on target,0.07
Assists p 90,adjusted_clean_sheet_season1,0.07
Total Shots,height_in_cm,-0.07
Clearances,is_left_footed,0.07
Assists p 90,Goals p 90,0.07
% Shots on target,touches_def_pen,-0.07
goals_conceded_per_90_season1,height_in_cm,-0.07
adjusted_assists_season1,goals_conceded_per_90_season2,0.07
Pass completion %,days_left_on_contract,0.07
Assists p 90,age,0.07
goals_conceded_per_90_season2,has_advanced_stats,0.07
Matches Played,days_left_on_contract,0.07
% Successful take-ons,Non Penalty Goals,-0.07
% Shots on target,Pass completion %,-0.07
Pass completion %,adjusted_assists_season2,-0.07
Interceptions,height_in_cm,0.07
Exp NPG,is_left_footed,-0.07
Goals per shot on target,Progressive Passes,0.07
Goals p 90,Progressive Carries,0.07
Goals p 90,carries_prgc,0.07
% Shots on target,Clearances,-0.07
age,goals_conceded_per_90_season1,0.07
Total Shots,is_left_footed,-0.07
Goals per shot,adjusted_clean_sheet_season1,0.07
Passes into penalty area,touches_def_pen,-0.07
% Dribbles tackled,Goals per shot on target,-0.07
Assists p 90,Progressive Passes,0.07
Penalty Kicks Made,Progressive passes distance,-0.07
age,touches_def_pen,0.07
Goals p 90,Matches Played,0.07
% Long passes completed,Times tackled during take-on,-0.07
Progressive Passes,adjusted_goals_season1,0.07
Passes into penalty area,is_tier1_nation,0.07
Assists p 90,Passes blocked,0.07
Shots p 90,height_in_cm,-0.07
Assists p 90,goals_conceded_per_90_season1,-0.07
% Successful take-ons,Assists p 90,-0.07
Penalty Kicks Made,Tackles Won,-0.07
Goals per shot on target,adjusted_assists_season2,0.07
Goals per shot on target,minutes_played_season2,0.07
Passes Completed,adjusted_goals_season1,-0.07
Assists p 90,Errors made,-0.07
Goals p 90,Passes into penalty area,0.07
% Shots on target,Shots blocked,-0.07
% Successful take-ons,Goals Scored,-0.07
% Medium passes completed,% Shots on target,-0.07
% Dribbles tackled,Passes into penalty area,-0.07
Avg Mins per Match,Shot creating actions p 90,0.07
% Short pass completed,Key passes,0.07
Pass completion %,is_left_footed,-0.07
adjusted_goals_season1,goals_conceded_per_90_season2,0.07
